location,date,season,observer,scribe,plot,side,distance,cover,height (m),entry,notes
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,0,1,12.8,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,5,0,3.65,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,10,10,2,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,15,2,9,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,20,3,13.5,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,25,27,16.3,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,30,53,0,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,35,0,2.8,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,40,2,2.9,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,45,10,1.5,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,A,50,96,0.75,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,0,0,10.8,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,5,0,5.53,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,10,5,0.26,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,15,55,5.09,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,20,0,2.05,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,25,3,4.75,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,30,3,3.6,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,35,5,2.04,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,40,32,2.22,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,45,13,2.45,CA,
S,2023-06-22,mj23,"Claire, Linda",Charisse,4,B,50,85,0.85,CA,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,0,10,4,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,5,48,2,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,10,0,4.5,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,15,4,4,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,20,64,2,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,25,0,10,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,30,8,3,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,35,16,11,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,40,0,8,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,45,0,4,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,A,50,0,4.5,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,0,24,2,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,5,4,3.5,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,10,84,0,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,15,16,6.5,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,20,0,6,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,25,4,2.6,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,30,88,0.5,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,35,88,0,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,40,20,2.2,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,45,8,2.2,AC,
S,2023-06-22,mj23,"Gugu, Abbey, Curtis, Monica, Alfredo",Amy,11,B,50,36,3.6,AC,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,0,32,2.3,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,5,68,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,10,92,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,15,56,2.3,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,20,88,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,25,56,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,30,56,6,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,35,52,1.2,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,40,8,0.9,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,45,48,2.1,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,A,50,4,1.7,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,0,56,2.4,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,5,56,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,10,0,0.3,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,15,0,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,20,72,8,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,25,80,2.1,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,30,68,1.2,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,35,36,1.5,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,40,48,3,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,45,80,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,12,B,50,92,0,AS,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,0,4,1.8,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,5,0,0,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,10,84,2,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,15,0,0,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,20,0,0,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,25,48,3.6,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,30,44,2.5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,35,24,2.5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,40,80,1.8,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,45,94,0,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,A,50,48,1.6,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,0,76,5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,5,56,2.4,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,10,80,2.3,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,15,0,0.5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,20,60,2.3,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,25,88,0.4,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,30,8,2.3,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,35,72,3.5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,40,72,0,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,45,24,3.5,SN,
S,2023-06-23,mj23,"Gugu, Amy, Curtis, Monica, Alfredo",Abbey,13,B,50,48,3,SN,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,0,0,4.3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,5,6,3.1,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,10,44,9.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,15,7,7.5,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,20,0,3.56,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,25,0,4.16,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,30,52,2.95,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,35,78,1.01,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,40,68,2.25,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,45,0,3.6,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,A,50,0,3.85,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,0,23,4.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,5,33,4.1,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,10,0,2.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,15,0,3.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,20,0,4.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,25,0,7.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,30,0,4.3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,35,3,10.5,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,40,0,10.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,45,4,4.1,LD,
S,6/23/2023,mj23,"Sage, Laurence",Charisse,1,B,50,80,1.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,0,7,3.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,5,9,2.3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,10,5,9.8,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,15,20,10.6,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,20,90,7.5,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,25,8,3.6,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,30,0,7.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,35,95,4.9,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,40,95,5.2,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,45,3,3.9,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,A,50,0,4.9,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,0,4,0,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,5,55,3.3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,10,0,3.4,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,15,0,3.4,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,20,25,0,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,25,0,2.3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,30,11,3.6,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,35,0,3.6,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,40,0,3,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,45,0,11.5,LD,
S,6/23/2023,mj23,"Sage, Laurence",Logan,5,B,50,0,11.5,LD,
S,6/23/2023,mj23,Laurence,Charisse,2,A,0,0,4.3,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,5,0,4.45,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,10,0,4.9,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,15,0,4.35,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,20,0,4.1,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,25,1,10.8,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,30,9,4.7,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,35,5,4.6,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,40,16,3.9,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,45,0,4.5,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,A,50,0,11.2,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,0,0,6.2,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,5,0,4.2,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,10,0,7.5,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,15,14,4.7,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,20,80,2.1,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,25,96,0,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,30,94,0,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,35,52,0.53,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,40,44,0,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,45,0,4.25,CS,
S,6/23/2023,mj23,Laurence,Charisse,2,B,50,0,11.5,CS,
S,6/24/2023,mj23,Sage,Charisse,6,A,0,4,3.35,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,5,10,3.1,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,10,0,5.9,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,15,3,3.7,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,20,59,1.4,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,25,0,3.8,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,30,0,4.3,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,35,0,5.2,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,40,5,5.3,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,45,23,3.7,GS,
S,6/24/2023,mj23,Sage,Charisse,6,A,50,0,4.3,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,0,0,4.9,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,5,0,6.2,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,10,0,5.6,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,15,0,5.6,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,20,3,5.1,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,25,0,4.2,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,30,2,4.2,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,35,0,4.3,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,40,0,4.5,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,45,2,4.2,GS,
S,6/24/2023,mj23,Sage,Charisse,6,B,50,0,6.2,GS,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,0,0,12.5,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,5,0,9.8,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,10,14,4.7,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,15,0,5.1,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,20,0,5.2,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,25,0,5.6,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,30,22,2.5,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,35,6,5,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,40,21,3.6,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,45,6,4,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,A,50,9,4.2,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,0,2,10.2,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,5,11,11.2,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,10,0,5.9,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,15,2,7.25,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,20,0,5.8,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,25,16,4.8,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,30,0,4.8,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,35,5,3.8,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,40,37,8.7,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,45,5,11.5,SN,
S,6/24/2023,mj23,"Sage, Laurence, Nyobi",Claire,20,B,50,0,9.8,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,0,8,10,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,5,2,3.2,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,10,48,3.6,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,15,76,1.8,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,20,4,3.1,SN,
