location,date,season,observer,scribe,plot,side,distance,cover,height (m),entry,notes
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,25,36,2.5,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,30,0,5,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,35,88,0,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,40,84,4,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,45,48,8,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,A,50,40,0,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,0,64,0,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,5,81,3.2,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,10,4,5,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,15,1,4,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,20,84,2.6,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,25,48,4,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,30,56,0,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,35,44,3.2,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,40,8,8,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,45,72,0,SN,
S,6/24/2023,mj23,"Curtis, Amy, Gugu, Monica, Phum, Alfredo",Abbey,7,B,50,84,1.5,SN,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,0,1,3.6,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,5,18,3.1,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,10,1,3.4,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,15,0,4.5,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,20,0,4.7,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,25,0,4.1,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,30,11,3.3,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,35,0,2.7,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,40,0,11.5,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,45,0,11.5,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,A,50,0,3.7,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,0,0,4.1,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,5,3,4.3,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,10,0,4,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,15,0,4.4,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,20,0,6.5,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,25,3,5.4,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,30,0,5.75,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,35,27,4.3,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,40,1,5.2,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,45,0,5,CS,
S,6/22/2023,mj23,Laurence ,Charisse,3,B,50,0,4.5,CS,
S,6/23/2023,mj23,Phum,Abbey,19,A,0,4,3.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,5,4,3.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,10,1,2.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,15,16,2.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,20,48,4,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,25,2,2,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,30,84,4,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,35,12,0,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,40,24,2.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,45,1,5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,A,50,4,2.1,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,0,0,3,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,5,0,2.8,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,10,4,3,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,15,12,2,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,20,16,3.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,25,4,6,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,30,0,5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,35,0,3.5,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,40,4,1,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,45,20,2.4,CA,
S,6/23/2023,mj23,Phum,Abbey,19,B,50,4,3,CA,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,0,45,2.4,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,5,92,0,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,10,85,2.8,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,15,76,2.9,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,20,83,2.15,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,25,80,1.75,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,30,86,0,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,35,48,4.35,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,40,48,6.25,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,45,96,0,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,A,50,96,0,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,0,92,3.9,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,5,41,4.1,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,10,76,2.65,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,15,96,0,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,20,72,4.9,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,25,60,7.18,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,30,54,4.05,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,35,48,4.1,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,40,66,4.1,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,45,46,3.9,AC,
S,6/25/2023,mj23,"Amy, Laurence",Abbey,14,B,50,58,4.15,AC,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,0,14,4,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,5,47,6,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,10,50,4.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,15,6,6.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,20,7,8,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,25,21,7,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,30,40,4,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,35,0,7,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,40,12,8,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,45,7,3.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,A,50,19,4.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,0,8,5.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,5,54,2,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,10,19,5.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,15,11,4.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,20,11,4.5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,25,28,5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,30,9,5.2,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,35,48,5,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,40,18,7,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,45,22,3,LD,
S,6/25/2023,mj23,"Sage, Gugu",Logan,9,B,50,5,8,LD,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,0,87,2.1,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,A,5,28,11.5,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,10,0,4.1,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,A,15,36,0,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,20,4,10.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,A,25,12,12.5,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,30,48,7.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,A,35,6,5.5,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,40,0,4.1,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,A,45,0,4.3,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,A,50,2,2,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,0,74,0,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,B,5,0,3.6,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,10,1,4,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,B,15,0,4.35,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,20,0,5.2,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,B,25,3,6.8,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,30,1,4.3,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,B,35,1,4.1,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,40,3,4.35,LM,
S,6/25/2023,mj23,Laurence ,Abbey,15,B,45,16,1.6,LM,
S,6/25/2023,mj23,Laurence,Abbey,15,B,50,4,4,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,0,64,2.2,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,5,64,2.5,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,10,48,0,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,15,24,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,20,4,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,25,4,2.5,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,30,0,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,35,0,3.5,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,40,36,2.2,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,45,20,2,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,A,50,0,6,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,0,4,4,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,5,4,2.5,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,10,0,4,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,15,0,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,20,8,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,25,1,2.2,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,30,0,2.6,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,35,0,4,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,40,0,3,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,45,0,4,LM,
S,6/23/2023,mj23,Laurence,Abbey,18,B,50,0,4,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,0,8,3,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,5,0,4.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,10,5,6,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,15,6,2.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,20,45,0.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,25,32,0,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,30,0,7,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,35,0,4,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,40,0,3,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,45,28,1.8,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,A,50,0,10,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,0,0,10,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,5,1,8.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,10,0,4.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,15,4,7,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,20,7,2,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,25,0,10,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,30,3,2.5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,35,0,7,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,40,0,5,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,45,1,9,LM,
S,6/24/2023,mj23,Laurence,Abbey,8,B,50,0,3,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,0,12,6,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,5,0,5.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,10,4,5.2,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,15,0,4.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,20,7,3.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,25,45,3.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,30,11,3,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,35,19,3.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,40,14,7,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,45,63,0,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,A,50,0,4,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,0,20,4.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,5,24,3,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,10,18,5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,15,84,0,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,20,31,2,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,25,64,0,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,30,35,4,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,35,0,4.5,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,40,44,4,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,45,19,3.7,LM,
S,6/25/2023,mj23,Laurence,Charisse,10,B,50,0,4,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,0,0,4,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,5,0,2,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,10,2,3.9,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,15,86,0,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,20,0,3.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,25,5,3.8,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,30,0,4,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,35,0,6.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,40,2,7.8,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,45,1,4,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,A,50,0,4.1,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,0,0,7.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,5,5,2.3,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,10,0,2.35,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,15,1,2.65,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,20,1,3.8,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,25,0,2.5,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,30,9,2.3,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,35,0,4.2,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,40,48,4.4,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,45,68,1.6,LM,
S,6/25/2023,mj23,Laurence,Abbey,16,B,50,0,5.5,LM,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
